Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,ATVI_1d,ATVI_2d,ATVI_3d,ATVI_4d,ATVI_5d,ATVI_6d,ATVI_7d
2016-04-08,149.1553192138672,39.09867858886719,49.33069610595703,96.25,104.755859375,33.322437286376946,94.06999969482422,2.740000009536743,155.1005859375,9.318058967590332,-0.016485224223570277,-0.014424499646662398,0.03503082958903329,0.027671360621993088,0.017662633938225432,0.04327338446164924,0.036502677591106016
2016-04-11,149.11947631835938,39.2001838684082,49.35601043701172,95.0999984741211,105.0065460205078,32.77310943603516,92.9499969482422,2.759999990463257,153.7692413330078,9.369070053100586,0.0020952654984578694,0.05237954231235065,0.044896717297108445,0.03472022892064625,0.060760255114666116,0.05387606075653039,0.05507332207074271
2016-04-12,150.408447265625,39.51393127441406,50.52873611450195,96.18000030517578,106.20423126220705,32.84177780151367,93.41999816894531,2.809999942779541,155.4880828857422,9.4880952835083,0.0501791381968865,0.042711958904785824,0.032556748390543705,0.05854232789636758,0.05167252759378715,0.05286728557282698,0.05107526475806594
2016-04-13,150.9097442626953,40.24739837646485,50.30727005004883,98.56999969482422,107.76976013183594,34.489749908447266,94.52999877929688,2.799999952316284,159.45228576660156,9.547609329223633,-0.007110386238410243,-0.016780365525637556,0.007963583921349198,0.0014220330061638239,0.002559703652612943,0.0008533082867348263,-0.014505024232738702
2016-04-14,150.5248260498047,40.395938873291016,50.49466323852539,97.37000274658205,107.57290649414062,34.24451446533203,94.44000244140624,2.720000028610229,159.8993682861328,9.556108474731444,-0.009739228966845903,0.015181919471038969,0.008593522508759822,0.009739340362709388,0.008020724977648212,-0.007447593258946146,0.0002865101614192902
2016-04-15,151.0797882080078,40.30310440063477,50.69057846069336,98.22000122070312,107.63853454589844,33.910999298095696,95.16000366210938,2.700000047683716,160.1477508544922,9.56461238861084,0.025166248292239485,0.018513054350803866,0.01967014133987455,0.01793462334771162,0.0023141739781419976,0.010124342417205104,0.018513054350803866
2016-04-18,151.76907348632812,40.80445098876953,51.00574493408203,101.16999816894531,108.36036682128906,34.76441192626953,96.5500030517578,2.759999990463257,159.8993682861328,9.61562442779541,-0.006489868304305533,-0.005361186013995836,-0.0070540997195085,-0.022291091178787182,-0.014672650314123934,-0.006489868304305533,-0.0301917574810041
2016-04-19,151.8585662841797,40.71160507202149,51.25276565551758,100.37999725341795,107.90101623535156,34.53879547119141,96.5199966430664,2.619999885559082,159.75030517578125,9.777161598205566,0.0011360551385452857,-0.0005679171225359856,-0.01590444059942557,-0.00823623408434926,0.0,-0.023856716122506838,-0.03720519833031081
2016-04-20,151.22300720214844,40.823020935058594,51.51682662963867,101.63999938964844,108.31349182128906,34.578033447265625,96.33000183105469,2.700000047683716,157.36582946777344,9.581616401672363,-0.0017020386513254303,-0.017021158763094048,-0.009361653867912621,-0.0011347659818205919,-0.02496441031443366,-0.03829774511871928,-0.022127495359881663
2016-04-21,150.97239685058594,40.73945999145508,52.27492141723633,102.12000274658205,107.3198013305664,34.519180297851555,96.37000274658205,2.619999885559082,156.11399841308594,9.445587158203123,-0.015345238300469816,-0.0076726744049835085,0.0005682398356683688,-0.02330203262328751,-0.03665809997042767,-0.020460280897460686,-0.017334519763297297
2016-04-22,150.97239685058594,40.925148010253906,52.31751251220703,101.83000183105469,106.82294464111328,33.98947525024414,94.79000091552734,3.990000009536743,157.37579345703125,9.505097389221193,0.007792136080511445,0.016161479896437268,-0.008080796064078476,-0.021645009498731823,-0.0051947573870076294,-0.0020202831898095395,-0.015584496624462886
2016-04-25,150.72177124023438,40.86015319824219,51.93420791625977,102.3000030517578,106.96356201171876,34.25432586669922,95.8000030517578,3.4500000476837163,156.37228393554688,9.352066040039062,0.008304632985603298,-0.015750204408542686,-0.029209540861997323,-0.012886480259736384,-0.009736550741984635,-0.023195887195439274,-0.01832761182444675
2016-04-26,148.75247192382812,40.73945999145508,51.90013122558594,102.02999877929688,107.44166564941406,34.53879547119141,96.1500015258789,3.660000085830689,157.25656127929688,9.530606269836426,-0.023856716122506838,-0.03720519833031081,-0.02101657827614311,-0.017892592315248767,-0.031241074523052737,-0.02641289540760278,-0.00852030309235422
2016-04-27,150.1667938232422,40.69304275512695,51.70421600341797,102.0500030517578,108.25724792480469,33.714813232421875,95.63999938964844,3.7300000190734863,158.2401580810547,9.675138473510742,-0.013674716026094401,0.002909550158540217,0.0061098856138896256,-0.007564830412204775,-0.0026186517157011386,0.01571123141802751,0.10183289779654896
2016-04-28,149.48651123046875,37.52709579467773,52.1301155090332,99.94000244140624,107.17918395996094,33.253772735595696,93.63999938964844,3.609999895095825,154.86212158203125,9.54636287689209,0.016814195533766094,0.020058901420707625,0.006194594940598998,0.011209348974456345,0.029793363225695584,0.11710904678146651,0.095870075024575
2016-04-29,149.82662963867188,36.115882873535156,51.95975875854492,97.13999938964844,105.85736846923828,33.81290817260742,94.22000122070312,3.549999952316284,155.09066772460938,9.580702781677246,0.003191050932602545,-0.01044399324853293,-0.005512163956727161,0.012764542183752864,0.0986363602005494,0.07774859933904575,0.056280729448182285
2016-05-02,150.68594360351562,36.0694580078125,52.33454132080078,99.26000213623048,107.24479675292969,33.920806884765625,94.9000015258789,3.740000009536743,154.45481872558594,9.70089054107666,-0.013591672462049823,-0.008675530828588317,0.009543038927879645,0.0951417072343473,0.07432038826216783,0.05292080552973999,0.07316374828275231
2016-05-03,150.3547821044922,35.79093551635742,52.61564254760742,98.9000015258789,106.21360778808594,33.459766387939446,93.66000366210938,3.5999999046325684,155.00123596191406,9.554948806762695,0.004983880910385326,0.023453483455145915,0.11023161165700297,0.08912339674143252,0.06742895019733182,0.08795081947588726,0.11140430293103297
2016-05-04,149.62973022460938,35.37313842773437,52.3515853881836,94.88999938964844,106.44795989990234,33.62652587890625,92.94000244140624,3.5999999046325684,154.83233642578125,9.580702781677246,0.018378008737841168,0.10472578988160171,0.08372225408712793,0.062135393883511185,0.08255549182574413,0.10589266558608335,0.11697787133556105
2016-05-05,150.1757354736328,35.74451065063477,53.10116195678711,94.7699966430664,106.94481658935548,34.24451446533203,93.5,3.660000085830689,147.7782440185547,9.503439903259276,0.08478951862951006,0.0641650200501415,0.042967723939661764,0.06301931359205543,0.08593533648345983,0.096820494700119,0.1283301514961467
2016-05-06,151.17825317382812,35.252445220947266,53.24596786499024,94.94000244140624,108.3228759765625,37.14809036254883,94.3000030517578,3.6800000667572017,149.54676818847656,9.512025833129883,-0.019012442713702574,-0.03855291185213946,-0.020068598252090824,0.0010562582273078796,0.011090608697813106,0.040137401882020904,0.006601459887294803
2016-05-09,150.84706115722656,35.26172637939453,54.25961685180664,96.41000366210938,108.24787139892578,36.44181442260742,94.61000061035156,3.6500000953674316,150.5502166748047,9.580702781677246,-0.01991918143436153,-0.0010766248058333072,0.020457650855966444,0.030686476283949663,0.06029622308294052,0.026110323633311953,0.03553175896626452
2016-05-10,152.40455627441406,35.37313842773437,54.293678283691406,96.75,109.62592315673828,35.71592330932617,96.5199966430664,3.640000104904175,151.30526733398438,9.82966423034668,0.019225513112382468,0.04119745180751523,0.05163416808051938,0.08184570394378127,0.04696500961526651,0.056577926381397046,0.03817631958251426
2016-05-11,151.9659881591797,35.28958511352539,53.40782165527344,96.0999984741211,108.7259750366211,36.40258026123047,96.0999984741211,3.6500000953674316,147.1721649169922,9.718061447143556,0.02155748498488586,0.031797334889284164,0.061438994634442724,0.027216250129156076,0.03664783974544798,0.018593339968759424,0.011317530288540434
2016-05-12,152.30613708496094,35.280296325683594,53.22894287109375,94.2699966430664,109.08220672607422,37.18732833862305,95.95999908447266,3.5899999141693115,149.0301055908203,9.675138473510742,0.010023762788591194,0.03903990743129538,0.005539350675262234,0.014771909542403663,-0.0029015939481568066,-0.010023865369159255,-0.004748146753812278
2016-05-13,150.6680145263672,34.90892791748047,52.81155776977539,94.08000183105469,108.21975708007812,37.56008529663086,95.97000122070312,3.670000076293945,144.61880493164062,9.580702781677246,0.028728180179239584,-0.004439907533410771,0.00470102479639017,-0.012797081824156465,-0.019848669800006113,-0.014625308915128359,0.019065013323480415
2016-05-16,151.76907348632812,35.51240921020508,53.19487380981445,96.41999816894531,109.82280731201172,38.63911819458008,97.2300033569336,3.7899999618530273,147.18212890625,9.537779808044434,-0.032241838370629,-0.023356174979733774,-0.040365630886247256,-0.04722029678508656,-0.04214280305494721,-0.009393314037606626,-0.01117038748000422
2016-05-17,150.21151733398438,35.01105117797852,51.32090759277344,94.12999725341795,108.95095825195312,37.3933219909668,95.93000030517578,3.7899999618530273,143.14837646484375,9.46051788330078,0.009181698220901426,-0.008394444849672555,-0.01547748085042135,-0.010230825300040245,0.02360974594577776,0.021773467510878674,0.025708306150461595
2016-05-18,150.31968688964844,35.04818725585937,51.49978256225586,95.05999755859376,109.2322006225586,37.73665618896485,96.6999969482422,3.839999914169312,142.88014221191406,9.211553573608398,-0.017416232479799402,-0.02443482587406682,-0.01923590524398554,0.014296779014434876,0.012477207337564118,0.016376246179152006,0.02261495093524954
2016-05-19,148.77879333496094,34.57468795776367,50.49466323852539,95.36000061035156,108.77284240722656,37.07942581176758,95.87999725341795,3.7699999809265137,142.6118621826172,9.220138549804688,-0.007142997499318169,-0.0018519263439274439,0.0322751225315579,0.03042329906671184,0.03439144811463281,0.04074073350110168,0.03862420215986401
2016-05-20,148.68869018554688,34.90892791748047,50.84390258789063,97.27999877929688,109.1853256225586,36.81456756591797,96.87999725341795,3.869999885559082,145.4434051513672,9.348913192749023,0.005329137168861426,0.03970170924070106,0.03783656304121621,0.04183326048901232,0.04822822509164603,0.04609646660486816,0.02984306452639068
2016-05-23,149.6798858642578,34.69539260864258,50.51169967651367,96.98999786376952,108.91346740722656,37.01075744628906,96.62000274658205,4.0399999618530265,144.92678833007812,9.220138549804688,0.0341903669166869,0.03233510764832695,0.03631061905054427,0.04267168466199444,0.04055122638821836,0.024383981773932948,0.025443953235922794
2016-05-24,151.95066833496094,35.26172637939453,51.70421600341797,99.62000274658205,111.6695785522461,38.27616882324219,99.62999725341795,4.199999809265137,148.37435913085938,9.366081237792967,-0.0017939243370552612,0.0020501565298646543,0.008200925106848127,0.006150569252057133,-0.009482185733358262,-0.008457256962120505,-0.031009776090337247
2016-05-25,153.17611694335938,35.9116325378418,52.14715957641602,98.94000244140624,111.1352310180664,38.20750427246094,99.61000061035156,4.179999828338623,152.53724670410156,9.41759204864502,0.0038509892502576913,0.010012811670441343,0.007958771022142064,-0.007702078342086777,-0.006675307621865438,-0.029268356971158167,-0.030552020054577397
2016-05-26,152.2029266357422,36.10660171508789,52.72637939453125,98.8000030517578,111.00399017333984,38.35464096069336,99.37000274658205,4.349999904632568,155.64703369140625,9.348913192749023,0.006138184338280833,0.004092023433629664,-0.011508747529325108,-0.010485915723393233,-0.03299229325475046,-0.034271031929280195,-0.02480804747037602
2016-05-27,152.18490600585938,36.48725891113281,53.41633605957031,99.73999786376952,111.50084686279295,38.59006881713867,100.13999938964844,4.599999904632568,155.29928588867188,9.537779808044434,-0.002033677815335965,-0.017539272579354507,-0.01652268080115401,-0.03889175284483087,-0.0401626902711554,-0.030757436990635274,-0.031011782638759488
2016-05-31,151.67132568359375,36.79363632202149,53.60372543334961,99.30999755859376,111.52896118164062,38.51158905029297,99.47000122070312,4.570000171661377,152.8452606201172,9.520609855651855,-0.015537192407530343,-0.014518528996148824,-0.036933185228944704,-0.03820671259963022,-0.02878229308622326,-0.02903715704552744,-0.01833911110820555
2016-06-01,152.0047149658203,36.67294692993164,53.5185546875,101.58000183105469,111.56645965576172,37.91322708129883,100.04000091552734,4.429999828338623,152.34848022460938,9.39183521270752,0.0010347403716273328,-0.021733673081808784,-0.023027299779398262,-0.013454140244347238,-0.013713026570309572,-0.002846139721141293,-0.022768614686491478
2016-06-02,151.4189910888672,36.7007942199707,55.4436149597168,101.87000274658205,111.7820816040039,37.95245742797852,100.16999816894531,4.239999771118163,151.16616821289062,9.305990219116213,-0.022744878409498053,-0.024037167922956126,-0.014473903883291474,-0.014732522606020542,-0.0038768685403744087,-0.023778750225273877,-0.027397201067965844
2016-06-03,151.725341796875,36.37584686279297,55.36695098876953,101.80999755859376,111.46334838867188,37.0892333984375,98.6999969482422,4.1599998474121085,149.7355194091797,9.63221263885498,-0.0013223665805453617,0.008463475241496207,0.008198837362384189,0.01930714861684796,-0.0010579344051870258,-0.0047606019714647755,0.01586891322592874
2016-06-06,153.2572021484375,36.366554260253906,53.51002883911133,101.88999938964844,112.11955261230469,37.04018783569336,99.12000274658205,4.46999979019165,149.2685546875,9.778155326843262,0.009798799426933211,0.009533811136161242,0.020656831100500594,0.0002647823146423384,-0.003442788018739296,0.017214043081761488,0.015095372612363326
2016-06-07,154.00511169433594,36.14373397827149,53.74853897094727,104.30999755859376,112.16641998291016,37.40313720703125,98.5199966430664,4.510000228881836,150.72903442382812,9.88117504119873,-0.00026241692000659257,0.010752668432295007,-0.009441501730544227,-0.013113094859280075,0.007343288246169902,0.005245176750493218,0.02360334637156849
2016-06-08,154.46466064453125,36.12517547607422,52.58156967163086,104.37000274658205,111.85707092285156,37.3933219909668,98.68000030517578,4.460000038146973,152.52732849121094,9.812495231628418,0.011017976655800319,-0.009181494189964024,-0.012854051059762192,0.007607701555787094,0.005509039335634462,0.02387202771556251,-0.0010492290946076154
2016-06-09,153.30227661132812,36.088035583496094,51.74681091308594,104.30999755859376,111.96957397460938,37.805320739746094,98.06999969482422,4.519999980926514,155.7662811279297,9.821081161499023,-0.01997933895555373,-0.023611872653862522,-0.0033731102500210524,-0.005448901451177031,0.012713968847794618,-0.01193569850293196,0.003891957146596534
2016-06-10,151.88754272460938,35.65167236328125,51.95975875854492,102.52999877929688,110.87274932861328,37.04999542236328,97.08999633789062,4.320000171661377,152.0305633544922,9.615042686462402,-0.003706588894194802,0.016944774090614345,0.014826664459187058,0.033359814851766305,0.00820762334137869,0.024357951879003952,0.0235637122476201
2016-06-13,150.59896850585938,35.150318145751946,51.04833984375,101.7699966430664,109.7571792602539,36.91266632080078,96.95999908447266,4.400000095367432,151.56361389160156,9.589287757873537,0.020728193878034186,0.018602204076419063,0.03720430480898232,0.011958537618300295,0.028168951495974846,0.027371756992297148,0.018336403679289293
2016-06-14,151.03150939941406,34.964637756347656,51.02278137207031,102.02999877929688,110.70399475097656,37.67779922485352,96.9800033569336,4.389999866485597,151.6431121826172,9.54636287689209,-0.002082816771757711,0.016141526245445164,-0.008591568560887395,0.0072896562107010315,0.006508650543904535,-0.002343219490839976,0.013277703806891146
2016-06-15,151.20272827148438,34.751094818115234,51.44867324829102,103.08999633789062,110.10404205322266,37.59932327270508,97.0199966430664,4.420000076293945,152.70660400390625,9.494855880737305,0.018262380208994386,-0.0065223366212354425,0.009392034870207344,0.008609399116536926,-0.0002609462222504948,0.01539258050348214,-0.03522053658943877
2016-06-16,153.12203979492188,34.816085815429695,51.87457656860352,100.72000122070312,110.90087890625,38.28597640991211,97.19000244140624,4.75,153.00477600097656,9.666552543640137,-0.02434020672073033,-0.008711257050433739,-0.009479856351440798,-0.018191113401874907,-0.002818330286269861,-0.05252370885729472,-0.07378931910013103
2016-06-17,152.22999572753906,34.71395492553711,51.116477966308594,99.2300033569336,110.2165298461914,37.354087829589844,95.58000183105469,5.260000228881836,153.61105346679688,9.967021942138672,0.016018851835398952,0.01523107795530112,0.0063024974086385525,0.022058791991544247,-0.028886608150406,-0.05068274076683874,-0.023634543996977172
2016-06-20,154.29344177246094,35.04818725585937,51.20165252685547,101.72000122070312,111.60397338867188,37.95245742797852,97.98999786376952,5.099999904632568,154.63478088378906,10.173060417175293,-0.0007753536055701627,-0.00956316352714143,0.005944712684449087,-0.04419746730553766,-0.06564995568905423,-0.03902820873918214,-0.017317001120413282
2016-06-21,154.4196014404297,35.029624938964844,51.09092330932617,101.76000213623048,111.96019744873048,37.92303085327149,99.72000122070312,5.449999809265137,153.50173950195312,10.310418128967283,-0.008794628868774324,0.006725280760705534,-0.043455807316853584,-0.06492494187125537,-0.03828253763719936,-0.016554483092997625,0.025090594334037965
2016-06-22,154.29344177246094,35.96733474731445,51.44015502929688,101.6999969482422,111.58522033691406,37.58951187133789,94.01000213623048,5.019999980926514,152.2294921875,10.293248176574707,0.01565761252056934,-0.034968715321348334,-0.05662833822058654,-0.029749544975499462,-0.007828704777262526,0.03418587528852911,0.03366394810564179
2016-06-23,156.8886260986328,36.79363632202149,52.22381591796875,104.25,111.47271728515624,38.17807388305664,96.20999908447266,5.210000038146973,153.9887237548828,10.38767910003662,-0.04984586066979573,-0.07117157381586792,-0.0447071502603927,-0.02312424680158267,0.01824262678638125,0.0177287457535871,0.03160333380195127
2016-06-24,152.39215087890625,35.19673538208008,50.98869705200195,100.37000274658205,104.47930908203124,36.27505493164063,92.1999969482422,4.880000114440918,153.58126831054688,10.207398414611816,-0.022444477441423777,0.005408291346313008,0.02812345151393018,0.07166046501062959,0.07111962535996365,0.0857220856072503,0.0954569889985454
2016-06-27,150.65309143066406,34.30544662475586,49.98358154296875,101.2300033569336,102.45440673828124,35.460880279541016,90.8499984741211,4.71999979019165,152.84573364257812,9.79532527923584,0.028492262735969366,0.051728958395121614,0.09626557293211394,0.09571231571225762,0.11065004549876359,0.12060846030656473,0.1172890245622322
2016-06-28,152.81565856933594,34.871788024902344,51.09944152832031,105.08999633789062,103.64496612548828,36.47124099731445,92.45999908447266,5.119999885559082,156.02630615234375,10.121549606323242,0.022592970799156592,0.06589579003332091,0.06535785966680115,0.07988177037349814,0.0895643077815191,0.08633683017706707,0.11054348748111693
2016-06-29,154.55479431152344,35.80949783325195,52.64971542358398,108.16000366210938,104.7699203491211,37.29523468017578,94.38999938964844,5.130000114440918,160.03179931640625,10.327588081359863,0.04234609514313712,0.04182004970582164,0.05602307194579124,0.06549168524992342,0.06233551490980291,0.08600735502144807,0.10994206442609292
2016-06-30,157.7987060546875,36.496543884277344,52.73489379882813,109.29000091552734,106.2042236328125,38.87454223632813,95.79000091552734,5.139999866485597,160.64804077148438,10.71390438079834,-0.0005046744452409937,0.013121339319428221,0.02220528307693032,0.019177334533901427,0.041887488312905605,0.06484983212190513,0.07645724623402744
2016-07-01,158.17713928222656,36.7100830078125,53.41633605957031,110.16999816894531,106.41983032226562,38.854923248291016,95.31999969482422,5.070000171661377,163.33160400390625,10.585132598876953,0.01363289393785433,0.0227214244444479,0.019691947001571154,0.04241356780194774,0.06538750597044746,0.0770007810057056,0.0631153733437991
2016-07-05,158.25823974609375,36.61723709106445,52.74341583251953,109.83000183105469,106.02610778808594,39.38462829589844,94.7300033569336,4.960000038146973,160.21072387695312,10.473527908325195,0.008966293971859584,0.005977561600411426,0.028393587102608323,0.051058536420944316,0.06251561827445623,0.04881696292797946,0.04234116626522455
2016-07-06,157.83474731445312,37.90775680541992,53.97852325439453,111.44000244140624,106.41983032226562,39.73776245117188,95.18000030517578,5.039999961853027,160.46914672851562,10.49928379058838,-0.002962172660578012,0.01925465027604834,0.0417181849389497,0.053073452128709224,0.039496531444321296,0.03307828268671163,0.0417181849389497
2016-07-07,157.5734405517578,38.39982604980469,54.02962875366211,113.52999877929688,105.65111541748048,39.62005233764648,95.13999938964844,5.019999980926514,160.15109252929688,10.38767910003662,0.022282828522074787,0.04481310174435053,0.05620210512856601,0.04258484777673844,0.036147530574103665,0.04481310174435053,0.04332756700528097
2016-07-08,159.6008758544922,38.89188003540039,54.65143966674805,114.1500015258789,107.910400390625,40.50289916992188,96.79000091552734,5.099999904632568,163.84849548339844,10.576547622680664,0.022039177998174925,0.033179933830570815,0.019859493565019083,0.013562491382226602,0.022039177998174925,0.020586023648299735,0.00557028373288389
2016-07-11,160.40284729003906,39.105430603027344,54.81328582763672,115.94000244140624,108.23851013183594,41.39554977416992,97.13999938964844,5.010000228881836,162.695556640625,10.773999214172363,0.010900517389379165,-0.002132681877641029,-0.008293895966445485,0.0,-0.0014218186358779517,-0.016113760235246525,-0.019431152747591482
2016-07-12,161.43910217285156,39.43038558959961,55.79286193847656,117.76000213623048,109.21345520019531,41.84678268432617,97.54000091552734,5.139999866485597,162.55636596679688,10.71390438079834,-0.012892662574432197,-0.01898744043122429,-0.010782977357187857,-0.012189464554909109,-0.026722983280678562,-0.030004604424678002,-0.032583301025179576
2016-07-13,161.48416137695312,39.2061767578125,55.65536117553711,117.51000213623048,109.52281951904295,41.30726623535156,97.33999633789062,5.090000152587892,161.92025756835938,10.84267807006836,-0.006174382081575464,0.0021372399305089962,0.0007123825270685043,-0.014010959276542945,-0.01733544185263046,-0.01994781894955992,-0.015910769147796933
2016-07-14,163.00698852539062,39.495765686035156,54.667198181152344,117.77999877929688,109.46656036376952,41.05221939086914,97.6999969482422,5.170000076293945,163.9578094482422,10.748247146606444,0.008363259974615282,0.0069295502998487305,-0.007885263826647226,-0.011230400555010768,-0.013859007676651589,-0.009796876726335961,0.01314219930079125
2016-07-15,163.45753479003906,39.32762145996094,54.40941619873047,117.13999938964844,107.8916473388672,41.39554977416992,97.83000183105469,5.139999866485597,163.59007263183594,10.84267807006836,-0.0014218186358779517,-0.016113760235246525,-0.019431152747591482,-0.022037958475228756,-0.018009518416417125,0.004739303300574708,-0.015165788992309425
2016-07-18,163.19625854492188,39.318275451660156,54.61565017700195,117.47000122070312,107.00106811523438,41.336692810058594,97.79000091552734,5.510000228881836,163.4012451171875,10.791168212890623,-0.014712860618783434,-0.018034976577509056,-0.020645493987449068,-0.0166113180621264,0.0061698944073023615,-0.013763539613549662,-0.02966307455976588
2016-07-19,163.3133544921875,39.04737091064453,54.40941619873047,116.58999633789062,106.27922058105469,40.728511810302734,97.79000091552734,5.4099998474121085,162.70545959472656,10.739659309387207,-0.00337172365896503,-0.006021222780185141,-0.0019268062755140032,0.02119458804587732,0.0009634967993492392,-0.015173458927284418,-0.030106020239333467
2016-07-20,163.47557067871094,39.841407775878906,54.48674774169922,118.23999786376952,108.2291259765625,40.5911865234375,98.4000015258789,5.4099998474121085,162.755126953125,10.782584190368652,-0.0026584627228793197,0.0014498057277240973,0.024649422746697222,0.004349887075480493,-0.01184166208051774,-0.02682474219828403,-0.029483016964240067
2016-07-21,162.4302978515625,40.20571899414063,54.89920425415039,116.01000213623048,105.3323974609375,40.4832763671875,96.33999633789062,5.21999979019165,163.09312438964844,10.80833911895752,0.004119219241404057,0.027380675975985938,0.007027030898054813,-0.009207677625369755,-0.02423069587714352,-0.026896056404705115,-0.029076797360985892
2016-07-22,162.59249877929688,40.3271598815918,54.83047103881836,116.25,105.8011245727539,40.6500358581543,98.05999755859376,5.840000152587892,165.02133178710938,10.85984992980957,0.023166030774867088,0.0028958828801699072,-0.013272225659461102,-0.028233614669745572,-0.030888041033156118,-0.03305983589027307,-0.04078184614856193
2016-07-25,161.86265563964844,40.551353454589844,55.26870346069336,114.62000274658205,105.99799346923828,41.59173583984375,97.31999969482422,6.699999809265138,165.6574249267578,10.877017974853516,-0.01981120100258424,-0.03561323904267293,-0.0502358795137936,-0.05283020563836235,-0.05495282776594824,-0.062499999999999827,-0.047641461671550936
2016-07-26,160.08750915527344,40.72883987426758,55.38040161132813,114.2699966430664,107.1135482788086,40.76775360107422,97.91000366210938,6.980000019073486,165.22007751464844,10.825509071350098,-0.016121422787377063,-0.031039610473338596,-0.03368637212499422,-0.03585189587894551,-0.04355160867077827,-0.028392755250246513,-0.017565042909053617
2016-07-27,160.6371307373047,40.79423522949219,55.76708221435547,115.97000122070312,106.5979461669922,40.11051940917969,97.93000030517578,6.849999904632568,163.72921752929688,10.619471549987793,-0.015162630868765842,-0.017852761249644786,-0.020053768369940383,-0.0278796454346148,-0.012472405383228026,-0.0014672746770911518,-0.008070296037977953
2016-07-28,160.37583923339844,41.52287292480469,55.6124038696289,115.02999877929688,105.06990051269531,39.50233840942383,98.44000244140624,6.820000171661378,169.3050994873047,10.610811233520508,-0.002731547832361416,-0.004966441825302809,-0.012912806687125574,0.0027316444012588335,0.013906210934863217,0.0072015289560390374,0.008443018701242967
2016-07-29,160.7182159423828,41.80310821533203,56.90990829467773,117.97000122070312,105.75424194335938,39.39443588256836,97.86000061035156,6.860000133514402,168.8280487060547,10.697429656982422,-0.0022410154337918556,-0.010209145624364653,0.005478156078983133,0.0166833300813449,0.009960283779969333,0.011205174002361767,0.02714143438350772
2016-08-01,160.65516662597656,42.30754852294922,57.52000045776367,119.5,105.81986236572266,39.30615234375,97.72000122070312,6.639999866485598,167.47630310058594,10.541513442993164,-0.007986027000335226,0.0077365091491819775,0.018966850519882235,0.012228703927999105,0.0134763902346613,0.029448444235332116,0.025704997111765365
2016-08-02,160.7182159423828,42.10203170776367,57.382530212402344,118.91000366210938,105.7729949951172,38.99225234985352,96.0500030517578,6.260000228881836,165.5977783203125,10.550176620483398,0.015849107550345482,0.02716985672965573,0.020377465921380893,0.02163519649839023,0.03773583059770066,0.033962247537930576,0.039245283388045796
2016-08-03,160.73623657226562,41.98994827270508,57.20206069946289,118.58000183105469,106.50421142578124,39.61024475097656,96.66999816894531,6.300000190734862,167.62539672851562,10.74073886871338,0.011144124747630588,0.004457707682546727,0.0056958153578512555,0.021545250061924644,0.01783054181271445,0.023031152622773554,0.018821143519947056
2016-08-04,160.22264099121094,41.85916519165039,56.7982063293457,121.41000366210938,106.5979461669922,40.051666259765625,97.08999633789062,6.46999979019165,169.1461181640625,10.749399185180664,-0.006612724043422307,-0.005388261926695332,0.01028649137123756,0.006612724043422307,0.011756017351245377,0.007592408030094185,0.01591962667239675
2016-08-05,160.907470703125,42.27952194213867,57.17628860473633,120.25,107.43228912353516,39.78681564331055,99.04000091552734,6.610000133514402,169.45423889160156,10.593485832214355,0.0012326130466568392,0.017011709152794256,0.013313486499119117,0.018491017389949543,0.014299691990555976,0.02268234278934329,-0.03081858603291027
2016-08-08,160.91647338867188,42.055335998535156,57.00442504882813,120.26000213623048,106.56982421875,39.83585739135742,98.48999786376952,6.679999828338622,167.85400390625,10.550176620483398,0.01575967053063035,0.012066000742526069,0.017237157597950192,0.013050992120739298,0.021423323075161264,-0.03201174098997667,-0.017975853251414788
2016-08-09,160.74526977539062,42.11138153076172,57.3653335571289,123.33000183105469,105.81986236572266,40.46365737915039,98.87000274658205,6.599999904632568,165.4884490966797,10.454895973205566,-0.0036363619222790334,0.0014545636238422483,-0.0026666528397175345,0.005575780087402207,-0.04703023058166047,-0.03321211184179205,-0.0298181300528268
2016-08-10,161.13275146484375,41.85916519165039,57.08177947998047,123.45999908447266,106.13861083984376,40.3165168762207,100.62000274658205,6.489999771118164,165.63754272460938,10.550176620483398,0.005109505557572511,0.0009732481651301059,0.009245762950015092,-0.04355224036788516,-0.029683690561583872,-0.0262773219836285,-0.027250570148758608
2016-08-11,163.0971221923828,42.08335494995117,57.52859497070313,124.08999633789062,106.2979736328125,40.52251434326172,101.66999816894531,6.579999923706055,165.6971893310547,10.602149963378906,-0.004115230598827006,0.0041152305988271815,-0.048414372420508694,-0.03461632382021427,-0.031227271623293966,-0.03219557225098548,-0.028806614191789044
2016-08-12,162.4393310546875,42.074012756347656,57.73481750488281,123.69000244140624,105.9604949951172,40.35575485229492,101.04000091552734,6.730000019073486,164.99147033691406,10.584826469421387,0.008264471403255997,-0.04448219631706872,-0.03062713092773536,-0.02722407436833226,-0.028196376242447432,-0.024793414209767464,-0.012153584372993374
2016-08-15,162.7006378173828,42.17677307128906,57.90668106079102,123.38999938964844,106.49483489990234,40.68927383422852,100.93000030517578,6.949999809265138,166.7407989501953,10.472220420837402,-0.05231431753904245,-0.03857281837657516,-0.03519765575216286,-0.036161987930566374,-0.032786919058067195,-0.020250694490734623,-0.01952749223288855
